2019-01-06 19:00:00,37.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 20:00:00,35.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 21:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 22:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-06 23:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 00:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 01:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 02:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 03:00:00,28.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 04:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 05:00:00,26.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 06:00:00,25.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 07:00:00,25.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 08:00:00,25.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 09:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 10:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 11:00:00,28.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 12:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 13:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 14:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 15:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 16:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 17:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 18:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 19:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 20:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 21:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 22:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-07 23:00:00,34.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-08 00:00:00,35.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-08 01:00:00,35.67,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-08 02:00:00,37.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-08 03:00:00,36.00,0.03,8.00,NaN,NaN,1,0,0,0,0,0
2019-01-08 04:00:00,37.50,0.01,5.50,NaN,NaN,1,0,1,0,0,0
2019-01-08 05:00:00,39.00,0.01,9.00,NaN,NaN,1,0,0,0,0,0
2019-01-08 06:00:00,40.00,0.01,5.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 07:00:00,41.00,0.00,5.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 08:00:00,42.00,0.00,6.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 09:00:00,44.00,0.00,6.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 10:00:00,42.00,0.00,5.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 11:00:00,41.00,0.00,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 12:00:00,42.00,0.00,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 13:00:00,43.00,0.00,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 14:00:00,43.00,0.00,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 15:00:00,44.00,0.00,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 16:00:00,42.50,0.00,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 17:00:00,42.00,0.00,4.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 18:00:00,42.50,0.00,3.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 19:00:00,43.00,0.00,6.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 20:00:00,44.00,0.00,8.00,NaN,NaN,0,0,0,0,0,0
2019-01-08 21:00:00,44.00,0.00,9.00,NaN,NaN,0,0,0,0,0,0
2019-01-08 22:00:00,45.00,0.00,7.00,NaN,NaN,0,0,1,0,0,0
2019-01-08 23:00:00,42.00,0.06,1.58,NaN,NaN,3,0,1,0,0,0
2019-01-09 00:00:00,42.50,0.05,2.83,NaN,NaN,2,0,1,0,0,0
2019-01-09 01:00:00,42.67,0.01,6.00,NaN,NaN,1,0,1,0,0,0
2019-01-09 02:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 03:00:00,43.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 04:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 05:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 06:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 07:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 08:00:00,42.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 09:00:00,43.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 10:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 11:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 12:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 13:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 14:00:00,44.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 15:00:00,43.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 16:00:00,41.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 17:00:00,40.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 18:00:00,39.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 19:00:00,37.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 20:00:00,36.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 21:00:00,35.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 22:00:00,34.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-09 23:00:00,34.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 00:00:00,34.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 01:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 02:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 03:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 04:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 05:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 06:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 07:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 08:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 09:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 10:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 11:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 12:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 13:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 14:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 15:00:00,33.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 16:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 17:00:00,32.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 18:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 19:00:00,31.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 20:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 21:00:00,30.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 22:00:00,29.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-10 23:00:00,28.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 00:00:00,28.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
2019-01-11 01:00:00,27.00,0.00,10.00,NaN,NaN,0,0,0,0,0,0
